Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
witch-cauldron,56,0.966651976108551,0.9580634832382202,0.5817458033561707,-0.8912461996078491,-0.8962408900260925
witch-hat,51,0.8823135495185852,0.8898935317993164,0.16060250997543335,-0.8483029007911682,-0.853304386138916
witch-green,25,0.7270260453224182,0.6447823643684387,0.18183137476444244,-0.5732831358909607,-0.65632563829422
witch-evil,24,0.686871349811554,0.6117995977401733,0.0216527096927166,-0.5929097533226013,-0.6886652708053589
witch-wand,22,0.9733436107635498,0.9682533740997314,0.6880177855491638,-0.879813551902771,-0.9070703983306885
witch-cat,20,0.8389983773231506,0.6519351601600647,0.16795995831489563,-0.555077850818634,-0.8217853903770447
witch-wizard,19,0.9408374428749084,0.9408472180366516,0.48040685057640076,-0.8401292562484741,-0.8868348002433777
witch-robe,15,0.9700539708137512,0.9676418304443359,0.8072443604469299,-0.8570679426193237,-0.8511095643043518
witch-pumpkin,12,0.9315248727798462,0.9428679347038269,0.38875263929367065,-0.8921950459480286,-0.8520132303237915
woman-man,115,0.8971237540245056,0.8684042096138,0.8628498911857605,0.12633651494979858,0.04404415935277939
woman-children,36,0.7458580732345581,0.6357218027114868,0.5837730765342712,0.035312023013830185,-0.05758706480264664
woman-dress,31,0.6915048360824585,0.6297929883003235,0.47785523533821106,-0.28937309980392456,-0.35095247626304626
woman-mother,29,0.8022200465202332,0.7791058421134949,0.7127046585083008,0.029498636722564697,0.004640352912247181
woman-longhair,27,0.632135272026062,0.48859167098999023,-0.17153429985046387,-0.6537405252456665,-0.562079668045044
woman-makeup,24,0.650590181350708,0.5288010835647583,0.14026731252670288,-0.5975560545921326,-0.5176841616630554
woman-shoes,20,0.6335698962211609,0.5317016243934631,0.13332174718379974,-0.5409677028656006,-0.5138916373252869
woman-jewellery,20,0.5639832615852356,0.48726198077201843,-0.2387094646692276,-0.640421450138092,-0.6018825173377991
woman-beauty,19,0.7322007417678833,0.691228985786438,0.5482990145683289,-0.2561391294002533,-0.18419645726680756
woman-purse,18,0.5626260042190552,0.42405959963798523,-0.4859018325805664,-0.7181386947631836,-0.6116499900817871
woman-clothes,17,0.7305991649627686,0.614384651184082,0.5153423547744751,-0.33933988213539124,-0.30391520261764526
woman-cooking,15,0.46475908160209656,0.3395153880119324,-0.20921333134174347,-0.6351338624954224,-0.5243668556213379
